tweet_id,text_info_conf,tweet_text,text_info
928320732743925760,0.8134,taking stage dedicating first song puerto rico df17,0
909316098436341760,0.6893,dont mean us crush harvey 4 9 suit,0
911667821586915329,0.7375,east coast warned monitor maria socialmedia,1
930506088943968261,0.3656,devestating 7 2 earthquake iran d d people needs help d d d,1
928277533526806529,0.6834,new artwork sale fort san juan puerto rico,0
909833350310854656,1.0,hurricane irma damage continued beckham stadium check came,1
910128279268548610,1.0,harvey irma relief thursday donate dining redcross wegfamily,1
905960092822003712,0.3612,rt where harvey hitting hardest 80 percent lack flood insurance,1
919987694507347968,0.3505,an on ground account california wildfires,1
910555154599964673,1.0,is safe visit mexico travel update deadly earthquake volcano disaster,1
909447151687753730,1.0,when cleaning irma careful stay away power lines,1
913637135651164161,0.3427,15th sos performs quick turn evacuates medical students hurricane maria,1
909885596730036224,1.0,providing food water irma impacted neighborhoods yulee today please come see us need meal irma,1
905188876968501249,0.7552,dallas readies influx hurricaneharvey evacuees hurricanerelief,1
877703254263476224,1.0,questionable flying north mora airport,0
913175482295738368,1.0,mine recent earthquake mexico city 5 fortunately,0
908151508214206465,1.0,more hats harvey actonms,0
909197945710551042,0.6558,3x13 4x13 7x10 donna person knows kind gift harvey would like get,0
910036216371965952,0.6956,rt while irma happening im still looking screenshot random reason,0
905290763877175297,0.6890000000000001,will insurers try misclassify damage hurricane harvey digitalmarketing seo,1
915995060616884224,0.6849,budget director walks back trump comments forgiving puerto rico debt,0
904207029383856130,1.0,rt rescuers helping pets well people aftermath harvey,1
872085722575929345,1.0,iom plans help flood hit srilanka top news,1
909418462946217984,1.0,after irma caribbean tourism island island travel paxex travelblogger,1
910002553634607104,0.5,insurance questions hurricane irma wjxt jacksonville,1
909839202304643072,0.6463,hurricane irma provides opportunity expand deepen faith god,1
904933387114340352,0.6997,fema harvey victims register help w video,1
905952091897769985,0.6492,hair stylist giving back harvey victims fox21online,1
904925838839169028,0.6868,remnants harvey spawn tornadoes floods across deep south,1
905761436139442176,1.0,hurricane irma 2017 photos damage caribbean business insider,1
904464817242636290,0.6821,for third time one undocumented houston family fled hurricane harvey,1
909380939561697280,1.0,boats baseball field park 3 irma,1
909834925108477952,1.0,hurricane irma demonstrated inferiority top u s weather model,1
909128086985338880,1.0,still flooded harvey fam 9,1
916079195884867586,1.0,rt watch live vice president pence addresses puerto rican community,0
911801192744964100,1.0,marrying poc make woke don like edward blackorby hurricanemaria,0
915056767129800704,0.6809,please help support share lasvegasshooting mexicoearthquake puertoricoselevanta,0
909870984223690753,1.0,before irma surge water ran naples bay getting back normal follow along us,1
909878988407033857,1.0,dogs florida made way wny shelters fla make room animals affected irma,1
905491223380713473,1.0,great harvey update,0
927591267852324866,0.6619,congressional hearings seek define fiscal board role puerto rico recovery,0
910773268914872320,0.6675,hurricane maria warning us told brace storm wreaks havoc puerto rico,1
904648986987962368,0.6581,video your city 5 special edition el paso assists hurricane harvey recovery,1
908822750852210689,1.0,great edu gift stem playedu 4m kidz labs tornado,0
904344263751860231,0.6799,please help bro,1
909728995159113728,1.0,texas cities face housing crunch wake harvey infobotz,1
877510479199055872,1.0,these socks used mora xc training sure they keep cool get,0
905690265637330944,1.0,powerful hurricane irma slams caribbean eyes us,1
904728264614133761,0.5393,replica nina ship sinks corpus christi midst harvey melee indigenous tairp,1
910625638905733121,1.0,skype makes calls free affected regions mexico deadly earthquake,0
904402558877302784,0.75,houston no flood insurance here resources houstonstrong hurricaneharvey,1
906293811541925894,0.6745,rt at 6 heb employee waded chest deep water reach work harvey,1
927955915814375424,1.0,read chairman statement recent visit puerto rico prselevanta,0
921435526061789184,0.5242,expert water polluted puerto rico site safe drink,1
917830092620836864,1.0,playing new friend chai she california fire evacuee starting us days i,0
909470769771630592,1.0,rivers seven days after irma 2017 09 17,1
917974955723288579,1.0,15 killed 100 missing wildfires us state california amlive sabcnews,1
929328117482536960,1.0,excited represent puerto rico with administrators,0
910229288242126849,0.6496,lee county elections afterthought post irma,0
910237972141891585,0.6844,jea board assesses irma impact on utility via,1
911648744675860480,1.0,delivered 450 litters water critical supplies coral bay following hurricane maria,1
909871605832089602,1.0,the best part let spend time family early got meet new kitten sam miller,0
920258641265016832,1.0,power lines electrical equipment leading cause california wildfires,1
922735995459702785,1.0,russian tennis star sharapova provides humanitarian aid hurricane hit puerto rico,1
905148566099951619,0.7498,harvey flooded 13 us news usa headline 0,1
910225611494445057,0.7149,money irma cnnpolitics this global trumpism cnn politics cnnpolitics september,0
929993504662720512,1.0,7 3 magnitude earthquake hits iran iraq many killed thousands injured,1
906497740665958400,0.6631,real life couple named harvey amp irma steal heart shareyourweather,0
921777179184320512,1.0,photography collection of classic bmws saved from california wildfires photooftheday travel photo,1
907669669670133760,0.679,houston we have problem financial inclusion harvey world,0
921877596417093633,1.0,rt performs somosunavoz puerto rico releif more pics,0
907238863030145024,0.6545,amp rutgers rockport tx laser scanning hurricane harvey wind damage,1
910555364051046400,0.6571,rt airlines agree cap fares add seats ahead hurricane maria,1
908748452208807937,1.0,harvey hair don case prmsrocks,0
909479929049501702,0.6637,wait continues irma,0
909694077968568320,1.0,hurricaneirma info fema city jacksonville storm debris cleanup,1
906178937927192577,1.0,fed dudley says hurricanes harvey irma give unfo feds finance,1
908707142714249221,0.6717,this quite frankly reason i watch instagram stories rn i live harvey calf updates,0
922977684728061952,0.6783,wildfire breaks california ventura county,0
910246479456956416,1.0,rt floridians come together save manatees stranded mud hurricane irma f f d,1
921774044952891392,1.0,packing supplies new families puerto rico,1
907636218032136192,1.0,why there is no magic formula recovery after disaster,1
905602675399692295,1.0,rt ysu basketball team sends donations harvey victims,1
909810057340170240,1.0,paul harvey worked cami ingersoll 12 years he brought daughter kenslee 2 picket line,0
880860327260323840,1.0,happy birthday brer see u mora x,0
927330000008708097,0.6413,the sitrep army makes progress puerto rico service dog helps vet reconnect amp more,1
917804456422473734,0.6579999999999999,california schools call sports rising smoke ash canyonfire2,1
904511606612037632,0.6558,harvey relief house seeks match white house disaster request via,1
929999388713332737,0.6571,rt material damages captured rudaw english managing editor halabja earthquake,1
909839832066686978,1.0,irma debris pickup begins today tampa bay check w county city websites guidelines,1
910020652450570241,1.0,hurricane irma visible imagery views,1
876953686659837953,1.0,morais mora jdt,0
904492700866629632,1.0,rt childhood world miracle magic allie oliver harvey smith 1 06 04 20,0
920407758603735040,0.6472,amazing photo neighborhood post wildfire,1
911784420734115840,0.6859,rt my family hometown barranquitas pr hurricane maria hurac nmar,1
909438423068495872,1.0,surviving irma hurricane pictures,1
905479158112890882,0.7404,guy cushy office makes fun guy helping harvey honestheadlines,0
911715482537005057,0.6777,his name eduardo z rate handicapped f b f b f b f b f b f b f b m xicoest depie mexicoearthquake 2 d,1
877796573953925120,1.0,francis luis mora window shopping 1934,0
908685011657920512,0.6921,harvey industrial production gt read more,0
923239375424643088,1.0,puerto rico october 24th 2017 important information received,0
912989234922889216,1.0,collapsed school mexico earthquake is checked hidden defects,1
910537062637379585,1.0,how hurricane maria path compares irma,1
916331140293705729,1.0,rt elon musk done something amazing puerto rico,0
927927929551638528,1.0,could solar technology answer puerto rico problems,0
905537794474377220,0.6758,sikhs serve people impacted hurricane harvey harveyrelief seva view video,1
909722443077636097,1.0,post irma will southeast become new northeast microgrids,0
929160865672245248,0.6833,rt salsa lessons mrs deaguiar puerto rico fundraiser,0
910067231408771072,1.0,winston salem native back nc st thomas irma,0
910555234136502273,0.4132,the g iv jet flies around hurricane maria,1
905625285214617600,1.0,rt 8hurricane irma useful checklist 8 please spread amp keep safe,1
910031654596509696,0.6732,rt waiting irma show glass good stuff,0
905530852594958336,0.3725,glenn heights mobile home village tornado 12 26 2015,1
909779524107325440,1.0,the importance rebuilding after harvey irma,1
913129892539191296,0.6735,residents remain hopeful one week hurricane maria struck puerto rico,1
917944403481714688,0.6456,vintners inspect grapes check buildings california wildfires,1
905114243871240192,1.0,siri rescues sick teen hurricane harvey newyork post,1
881230355319201794,1.0,here cutie mora,0
930230964067930112,1.0,iran earthquake death ars 450,1
912995259973558273,1.0,unlikely band friends call public help mexico earthquake,1
930023131309395968,1.0,photos powerful iran iraq earthquake kills hundreds,1
904667830955724800,0.645,bythenumbers usarmy soldiers equipment supporting hurricane harvey victims texas louisiana,1
904661779145515009,1.0,beaumont texas still reeling harvey videos,1
911537123869814784,1.0,rt tomorrow bring donations tripp center hurricanemaria relief,1
870904419654565888,1.0,snapchat anna mora,0
910715329084624896,0.3581,mexico earthquake race find survivors collaps,1
907308344112803840,1.0,feds team texas provide post harvey relief,1
906238698601279488,0.6894,hoosiers helping houston thank prayers harvey irma,1
909770371284467712,0.6667,monroe co emergency management director tells 10 000 homes 20 homes county unlivab,1
923505823531388928,0.6855,hurricane maria caused worst blackout us history,1
870855346516111361,0.6256,flood relief floodsl rosysenanayake srilanka lka,1
905412496625987584,1.0,drop donate ables green art freeport hurricaneharvey prayersfortexas,1
911729811877449729,0.654,check old san juan pr hurricanemaria e need help,1
918353176914427904,1.0,rt nearly two dozen dead california massive wildfires,1
921773658774831104,0.6544,please read s o s children disabilities puerto rico,0
911573682044125185,0.3844,puerto rico communication lines officials rush evacuate residents,1
912123204994560000,1.0,mexico shows power people step together face disaster,1
907551747836485633,1.0,rt this coastie kid helping harvey victims sweetest way possible,1
910545486062419968,1.0,central mexico earthquake worksheet geography junior cycle jcgeography,0
919652631168958464,1.0,california making progress containing wildfires,1
914582818101039104,1.0,what great organization providing free propaganda shirts hats victims hurricane maria,1
923442848191647744,0.6649,call puertorico international calling codes phone,0
909977882386223106,1.0,want know power outages irma looked like space the viirs instrument mjberkow,1
909802752108310528,0.6742,kicks yaleclimateconference saying harvey irma carry r d name,0
872531987302686721,1.0,scottish voters mora 4,0
913066535262081025,1.0,wsbtv reports rt bmonahanwsb maria actually hurricane barely wind 75 mph headed ou,1
927429066390671360,0.6858,scranton woman returns home aid trip puerto rico scranton times tribune,0
908049934422888449,0.6669,how hurricane harvey get strong,0
922132850165497856,1.0,fedex customers recent hazardous conditions subsided california due wildfires,0
910587509964464128,1.0,delta flights disrupted hurricane maria mexico earthquake,1
915252840263806976,0.6202,earthquake experts break silence fears volcanoes quakes proves world ending,0
876379633293205504,1.0,rt juice mora milk jjjj riko riko,0
920412988657602561,0.6715,before photos show destruction famous 17 million glass house,0
920765735218978816,0.6734,trump praises first responders fema head tours fire devastated california,1
908677187359850497,0.6611,rt dairy queen wharton all southeast texas affected hurricaneharvey,1
920179477266788352,0.6763,could power company responsible california wine country fires,1
918031205551034368,0.6685,the oak residents go home fleeing ravaged canyon fire 2,1
929421971753963520,0.6671,i live puerto rico hella hot cares i mma rocking shit for days,0
870126845345312769,0.7097,a touching moment floodsl,0
931174405945704448,0.6727,iran factions use earthquake relief effort pursue power struggle,1
912378023911018496,1.0,2pm advisory maria category 1 hurricane it pass outer banks late tuesday pm wednesday,1
921600380601069568,1.0,wildfire first responder thank signs vandalized california,0
929160865672245248,0.6833,rt salsa lessons mrs deaguiar puerto rico fundraiser,0
904489239815102465,0.6626,trump gop shortchanging disaster response resist harvey,1
920005307148804096,0.6667,on road live shot location afternoon some california wildfires left behind,1
901822479429099524,0.5123,rt thoughts houston before pics extraordinary harvey,1
909687202195570689,1.0,finish art work blame irma delay,0
905402433211424769,0.3584,harvey percute quebec,0
912130173541273600,0.6787,in addition hurricanemaria also lee expected stay sea,1
922588077767344133,0.6823,rt puertorico us officials privately acknowledge serious food shortage,1
909439375611695104,0.6758,discover 5 ways you can support hurricane irma victims,1
910809662383149058,0.6486,rescuers struggle save trapped girl mexico hunts earthquake survivors,1
905680258090881024,1.0,is safe visit florida travel warning issued life threatening hurricane irma,1
909439227489898496,0.6688,emergency kits affected harvey irma lovethyneighbor,1
910706631800889344,0.7177,today chance support mexicoearthquake victims retweet,1
909843225732554752,0.7886,salvage auctions estimate volume hurricane damaged vehicles,1
904956036733423616,0.6396,time lapse video shows rapid rise water houston bayou hurricane harvey,1
905768993801347072,1.0,adventure mystery illustrated glenn harvey illustration art,0
911584629374808064,1.0,nasa finds wind shear affecting hurricane maria eye clears,1
922137652534611969,1.0,rt puerto rico beautiful,0
906904147991166981,1.0,storm clouds near area tornado warning st lucie county,1
909792502596517888,1.0,hurricanes irma harvey may wake call vulnerable cities local zoning lawscollective,1
906668685342990339,1.0,tornado warning hypoluxo lyons moving west fast irmahurricane2017,1
921306370594312192,1.0,rt green energy giants want to power puerto rico future grid,0
913104985436692485,0.6646,a bathroom door saved med student life hurricane maria via,1
909969988269887488,0.6561,did irma leave alone,0
909415467655335936,0.6685,sad see pics toppers pink iguana irma hit stmartin stmaarten,1
931258352272838656,0.375,man plays piano ruins house the city hit earthquake 7 3 leaving 436 dead iran,1
912425040339243008,1.0,rt like surf head wabasso beach hurricanemaria swells,0
930810047835398144,0.3714,the way iran governmental official respond earthquake victimes kurds,1
908752539847446529,1.0,texas knights provide relief harvey victims amp first responders knightsinaction,1
917964587852554240,1.0,what amp apos force behind california amp apos lethal wildfires,1
905512113636085761,1.0,rt how uvm students hope help harvey victims btv vt,1
872529409181437952,1.0,in swedish lake district go weathers like home mora 30dayswild,0
905908822719553536,0.645,rt local firefighters return harvey relief trip via,1
905555871069073408,1.0,photos i took disastrous damage left behind hurricaneharvey,1
910151125168476160,0.6759,after irma 1b damage puerto rico braces maria via insurance,0
905491728345554945,0.6966,texas health officials monitoring mosquitoes harvey healthcare,1
906042646736510976,0.9093,how footwear industry supporting hurricaneharvey victims,1
912275136212013056,0.6677,georgia atlanta atlantametro hurricane maria relief for puerto rico georgia drop off locations,1
901646123080830976,0.6814,rt when get back schs harvey hits,1
872136207517483010,1.0,rt another comish i weekend mora fun,0
911623362388090880,1.0,rt no victims destruction reported yet mexicoearthquake,1
906758959977127937,1.0,rt when hurricaneharvey unite nation better president,1
907599842687553538,0.6903,after harvey destruction ibew members working ot help read,1
910720476569391104,1.0,hurricane maria now a cat 2 gt gt gt be safe lt 3,1
912130261588103168,1.0,thank we never forget f lovearmymexico fuertemexico mexicotequiero mexicoearthquake,0
909846206909702144,1.0,we remodeling since hurricane irma flooded dive center guess thought needed remodeled,1
872672448394780672,0.7478,srilanka floods seen from space,1
929457105022615552,0.6356,i feel gross disgruntled fat wet pigeon puerto rico,0
921877596417093633,1.0,rt performs somosunavoz puerto rico releif more pics,0
904292443482415104,0.6415,harvey evacuees rescued air amid floodwaters,1
910541902872682497,1.0,earthquake in mexico 2 d please rt to help fuerzamexico,0
906691769630257153,0.6387,usa massive spike jobless claims last week mostly texas hurricane harvey,1
910182750346465281,1.0,163rd st back business c b hey irma wewontstop,0
904406675649478656,0.6664,hurricane harvey public health nightmare the atlantic,1
910563458235564032,1.0,the dominican president expresses sincere condolences mexico,0
909707343398625280,1.0,irma impact caribbean tourism,1
906769720077991936,0.6818,nite f irma recovering harvey preparing jose,1
906938707055464450,1.0,tornado warning 2 15 pm dfb irma2017,1
909409144326647808,0.6913,relief planes load ocala fly irma damaged south florida,1
907718677247623169,0.6761,i would expect higher harvey irma disasterrecovery,0
927326740166221824,0.6886,post storm puerto rico still emergency mode,1
912462895841251328,0.6475,8 00 update maria still cat 1 storm 80mph winds all models still keeping storm offshore,0
911537248113446913,0.6528,hurricane maria remains category 3 monday nearing north carolina coast category 1 wednesday,1
913110633402572806,1.0,nasa satellites peer lop sided hurricane maria,1
905288649692127232,0.6385,arrived you volunteer harvey irma,1
911648892961378305,1.0,read latest enews w updates hurricane maria mexicocity earthquake,1
871649571058978817,1.0,us soldiers cleaning flood damaged schools srilanka,1
910255214946422784,0.4,irma update fla education commissioner waives two days makeup time public schools,1
921406546482999297,0.6598,so sweet see paris helping puerto rico,1
913391203877564418,1.0,osborn ci c o ortiz dw rodriguez staff providing aid hurricanemaria victims puertoriconeedshelpnow,1
909438073724948480,0.3547,disaster relief help protect children harm hope7cc irma wutv,1
909433639540281344,0.6593,irma damage reminder florida economy vulnerability via fox news,1
927955915814375424,1.0,read chairman statement recent visit puerto rico prselevanta,0
905642187567783937,1.0,rt nova scotians south prepare ahead hurricane irma,1
920283379261759489,0.6488,helmet cam video amp radio traffic california apartment fire firefighters,1
906262165618753536,0.6647,crowdsourcing info hurricane harvey using berkeagles wearepbv pbvtech,0
909810718920364033,0.6906,money irma business bull market loses particular wind back via gadfly b,0
927614254873829376,1.0,notice given defend constitutionality puerto rico rescue law promesa muniland,0
909421699778715648,0.6801,i 4 takes hit hurricane irma road closures remain,1
907236790884597760,1.0,fearful cedants return market harvey irma losses rise,1
913448461961433088,0.6989,guess one works trump administration maria hurricanemaria,0
906696217387831296,1.0,rt tornado watch entire broward county florida midnight tonight,1
905630897541718017,1.0,rt new track puts hurricane irma near sc coast monday cat 2 3 chsnews,1
909929263620648960,1.0,help spread word hurricane irma donations visit facebook page learn,1
920077621903237120,1.0,in california firefighters battle blazes search victims body recovery teams carried,1
910649533125861376,0.6447,hurricane maria could track close us east coast impacting bahamas,1
904769796373323778,0.78,or social media praises trump showing compassion harvey victims,1
910747992898056192,0.3727,mexico earthquake racing save life little girl trapped collapsed school,1
909746352166449152,1.0,operation bbq relief volunteer group missouri helps feed people post irma,1
907025098024071168,0.3557,kappa men unite in prayer victims hurricanes harvey irma nupes check email details,1
905195533853216769,1.0,wisconsin rescue helps dogs affected hurricane harvey,1
914794642541105152,1.0,dr steve godby comments mexico preparedness latest earthquake,0
910807974024708097,1.0,frida she rescued 50 people mexico far heroic 6,1
909396901254090752,1.0,rt caribbean tax begins bounce back irma,1
912123850904793088,1.0,a storm surge watch continues cape lookout duck 2 4 foot storm surge possible maria wral,1
917921334696599553,0.6791,rt help puerto rico get free rare beer dock street cannery,0
904206807048097793,0.3416,richtvxchannel human toll harvey comes into view waters recede julie bosman via nyt,1
910694845949366272,0.6312,man kc mexico city captured photos devastation following yesterday earthquake 200 dead,1
908175670928437251,0.6695,some scenes port aransas tx today 2 weeks harvey hit,1
910242977762734081,1.0,hurricanes harvey irma tuesday september 19 2017,1
909425261971722240,0.6881,buccaneers dolphins jaguars wear one florida decals helmets show support amp solidarity post,0
876496690299240449,1.0,dan mora covers dc lately hopefully translates interiors god damn,0
909395045257764869,1.0,with forecast track hauntingly close irma deadly path tropical storm maria strengthens atlantic,1
905720956974497792,0.6890000000000001,popular 500px before hurricane irma lindahammad streetphotography,0
905715502793625600,1.0,if hurricane irma forces walt disney world to close they have a plan,0
905686042526744576,1.0,rt hurricane irma kills six devastates 95 saint martin heads towards florida zee24kalak,1
905519994842234880,0.6774,srikes debt harvey aid deal with democrats,0
910217328922648576,1.0,now irma gone get back business,0
905948319330992128,0.7435,five former presidents launch one america appeal to help harvey victims,1
910045690558005248,1.0,the hull royal marine helping thousands left homeless hurricane irma yorkshire,1
909793477017382912,1.0,hope holiday irma la douce 1963,0
910760797487251456,0.8586,aftermath mexico earthquake left 217 people dead photos,1
910193034104414209,1.0,update tim duncan hurricane irma relief campaign raises 2 5 million youcaring,1
917796280377602048,1.0,thousands flee wildfires ravage northern california 10 killed,1
920456400022544384,0.6901,fog rolling welcome sight fire ravaged northern california bif2017,0
922913053578006534,1.0,stand puertorico drop hurricanemaria supplies sotomayor community center,1
904727847629189122,0.8631,rt as harvey affects new orleans stay date,1
907280213624721408,1.0,how avoid storm chaser fraud harvey,1
904802599219625985,0.6492,rt south florida businesses launch hurricane harvey relief efforts,1
906685194907693056,1.0,astronauts flew right monster storm hurricane harvey,1
909439227489898496,0.6759,emergency kits affected harvey irma lovethyneighbor,1
910542976446803974,1.0,rt seen space strong tropical storm jose dangerous hurricane maria via,1
907813703281758208,0.6517,harvey looks slow cubs 3rd start dl mlb mets baseball,0
909382127199821824,0.6817,for first time 300 years single person left barbuda us envoy horrific hurricane irma impact,1
877726603379331072,0.6379,smoothie de jengibre con mora gastronom,0
909765229889892352,0.6608,so jose hits here talk much irma weather,1
920110628903292930,1.0,video shows deputy braving california wildfire flames,0
912361372054417409,0.6728,impressive thermal image hurricane maria,1
910156535011135488,0.8624,hurricane harvey flooding getting close comfort check homepage,1
914159067144134656,1.0,hoover high students holding benefit concert mexico city earthquake victims,1
912944540226609152,0.3459,rt devastated scenes hurricanemaria,1
905908406308962304,0.6839,trump harvey irma destructive destructive hurricaneirma2017,1
905407906757181440,0.3734,harvey relief tops 200 million irma menaces southeast disasterrelief,1
912053058686746624,0.7218,cristiano ronaldo sends huge hug affected mexico earthquake,0
909454703687237632,0.7073,thoughts coastal relocation irma harvey climatechange sealevelrise,1
930022107278381057,1.0,pics iran 204 person killed amp 1600 injured earthquake yesterday,1
870274062588805122,1.0,aid workers warn acute crisis bangladesh refugee camps devastated cyclonemora,1
905858936754106369,0.6692,rt we ll be your wingmen vc10 amp tornado,0
912304223580237824,0.6694,foods sectors livelihoods obliterated cyclone maria,1
909878550068645888,0.3603,up now what lenders help storm hit homeowners via surveys paid,1
908128265830887424,1.0,recap 2017 storm season 21 chases 7 shelf clouds 1 tornado 2 hail cores punched 0 regrets bring 2018,1
910129616353992704,0.669,british virgin islands brace maria weeks irma hit,1
909820533419671555,1.0,more damage hurricaneharvey this neighborhood district,1
906856559363461120,0.6759999999999999,even god resisting harvey irma,0
877812373251178496,0.4145,7 houses 4 families 21 people including children still buried iat pahiyangala landslide floodsl,1
906758959977127937,1.0,rt when hurricaneharvey unite nation better president,1
917925667051790336,1.0,arirang news wildfires ravage california,1
904310852408541184,0.5182,rt officer reunites mom baby high water rescue harvey,1
922474537207418886,0.6759999999999999,airport puerto rico 5 7 photo,0
901655097293377536,0.6459999999999999,rt rockport tx damage via feeling folks hurricaneharvey khou11,1
912078014955114496,1.0,rt hurricanemaria kills least 32 people lashes caribbean islands,1
907648716491841536,1.0,amgen staff members volunteer rockport after hurricane harvey,1
921895226905477120,0.6749,california wildfires what left corvette 1,1
910547261834366976,0.6516,rt raiders release statement central mexico earthquake,0
910541611024740352,1.0,track storm follow maria path,1
906928042865504261,1.0,rt irma submerged town caibarien cuba several feet water,1
909894565041229826,1.0,update caribbean cruise ports open post irma though remain hurricane watch week,1
905036991644958720,0.6623,az tf1 demobilized harvey we heading home,0
911932765062311936,0.6464,support children oaxaca mexico recovery,0
905691435378372609,1.0,hurricane irma brings fear gas shortages key west,1
909779079213305864,0.6923,rt a tree uprooted irma blocks creswell street anderson,1
927954029614952449,1.0,chef juan jose cuevas speaks puerto rico resiliency visit 2018,0
910141087926378496,0.6821,a teacher school island anguilla clears classroom destruction caused hurricane irma,1
911705733955297281,0.6708,these women dressed among dozens volunteers running kids activities park mexicoearthquake,0
905908785092362245,0.6426,between hurricane harvey irma let us forget wildfire northwest devastating devastating,1
910695122135687168,1.0,mexico earthquake causes anxiety central coast,1
911837730413441025,1.0,please donate country dominica affected hurricane maria amount would grateful,1
909474431457689600,0.7427,a look wildliferehabilitation efforts after hurricane harvey via psmag,1
920689906137124864,0.6822,dublin grass fire fully contained after scorching,1
922946867893190656,0.6645,support producer community affected northern california wildfires,0
908690269666758661,1.0,new bbe blog post telemedicine provides care hurricane harvey victims,1
907656453393018880,1.0,fhwa gives tx 25m emergency funds hurricane harvey repairs,1
910125126229938176,0.6378,rt if irma kill i tryna go tour,0
922632288638205952,0.3389,california launching fire clean record books,1
911626263525253120,0.6415,pr ham radio update hamradio huracanmaria hurricanemaria,1
923743407184515073,0.6562,puerto rico geography history other facts science,0
909469689297952769,0.7038,rt thank u irma giving excuse go mini vacay 3 9 ionlyhitthetargetonce,0
916027537951621120,1.0,rt this man cares nothing about puerto rico,0
911734518897311744,0.5067,in jojutla mexico earthquake left hundreds homeless hungry today,1
905083124169621504,1.0,amid harvey flooding hospitals offer islands humanity wsj,1
909487391924211713,0.6407,rt hurricane irma minute minute animation,1
910156911403782144,1.0,more evidence high winds irma south florida head south,1
908492867076804608,1.0,press box view lady badgers improve 9 0 beating harvey 5 0,0
908710215624904705,1.0,matt harvey looks severely depressed worried backslide,0
905109523462995968,1.0,houston facing five major public health problems following hurricaneharvey,1
911904016220741632,1.0,hurricane maria leaves caribbean threatens us east coast,1
904670957247373312,1.0,fstoppers writer home destroyed hurricane harvey via photonews cameras,1
909779427877376001,0.6672,hurricanes big boost telehealth hurricane harvey irma victims healthcare,1
910261755040890885,1.0,4th textbook storm year maria still intensifying 913 mb winds may gt 165 mph next upda,1
922442745783996416,1.0,usa border patrol leaving puerto rico 3 1 2 weeks 5,1
913023974820507648,1.0,dominica broken hearts amp broken dreams hurricanemaria update 3,1
901762681975304193,1.0,hurricane harvey fears flash floods 40 inches rain via telegraph,1
930415579294584834,1.0,iran survivors struggle aftermath year deadly earthquake,1
906200993959862272,0.3506,top charity found scamming hundred harvey victims out food do not donate,1
920099845918007297,1.0,inmate escapes firefighting crew battling s california canyon fire 2,0
909863262371663872,0.6591,rt amazing pix irma aftermath,1
904537294106791936,0.6621,church members hold makeshift services harvey,1
905927183193042944,1.0,food trucks columbus raise money harvey flooding victims texas more details gt gt gt,1
910576405330640896,0.6757,atlantic infrared satellite hurricane maria tropicalstorm jose,0
915287727599378432,1.0,rt trump church puerto rico jonathan ernst,0
912184177071620096,1.0,this is shocking and very fearful thirteen year mexico earthquake prophecy by prophetdrowuor fulfilled,0
904222283207725056,0.7006,thehill trump response hurricane harvey as tough wonderful thing,1
914349365476691968,0.6701,puerto rico got leveled hurricane maria i got lousy shirt from cnn,0
909423799711318018,0.684,rt update hurricane irma damage home town cudjoe key fl,1
906744961072291840,0.4393,houston citizens thrown 8 million cubic yards drywall furniture appliances clothing harvey,1
929169830372151296,0.6712,100 health facilities amp 98 homes damaged result hurricanemaria dominica,1
922785728928665600,1.0,which common among wildfires california russia portugal italy wildfire,1
877484057688461312,1.0,tumi morake martin bester join forces jacaranda fm new breakfast show,0
905330333993680896,1.0,the amazing harvey fiction,0
909381091131236352,1.0,rt incgiving volunteers miami delivering supplies irma,1
872517849616613384,1.0,sri lanka authorities race rescue flood victims death toll rises 164,1
906590429906423810,1.0,meet crew ben harvey lighting design,0
907988413374255105,1.0,everyone needs sensible perspective houston aftermath hurricaneharvey,1
881076892924690433,0.6491,university moratuwa closed till 17 07 2017 mora dengue lka,0
907014491614830593,0.3413,a shout community rebuild hharvey,1
910248402000195584,1.0,new cartoon irma devastates florida citrus sayfie flapol,1
930096683119243264,0.6875,new post iran iraq border earthquake deadliest 2017 published ourstube,1
915262520390225920,0.6444,not racially coded 4,0
930097873332658176,1.0,on monday morning iran gave provisional toll 200 dead earthquake,1
921514391820013569,0.6236,apple at amp t activate provisional lte band 8 give iphone users puerto rico,0
904315071869964293,1.0,how harvey changed shape three families one forever read news,1
909232097784586240,0.6773,thank fedexprint 4 support education fundraiser hurricaneirma hurricaneharvey,0
909869928563576838,0.7179,after hurricane irma this teen cooked grilled cheese his home shutters,0
877412529647095809,1.0,jewelry fashion buy now 85 3 mora wood carving knives 164 stainless knife 16,0
906696876065542144,0.6289,i think event tornado occurred fort pierce fl lakewood park fl saint lucie fl sat sep 9 20 52 33 2017 cdt,0
909850724137410560,1.0,uf horse training unit experienced major flooding irma,1
912334217597587458,0.6934,help us map impacts hurricane maria latest campaign,1
907263757717516289,1.0,thank cards encouragement post harvey,0
905124112334553088,0.6474,rt giving talk noon thursday sese student commons 3rd floor nhb hurricane harvey,1
908578895695368192,0.5526,sauce walka unbothered by hurricane harvey click link view amp comment,1
917932273407754240,0.6799,rt peanuts schulz museum closed due to approaching california wildfires,0
905679289026191360,0.3507,rt oklahoma bad bad bad day coming rare high risk issued tornado outbreak coming,1
921231688277024768,0.6385,illegal started cali fires,0
930977832402079744,0.7228,a tweet scaramucci via twitter iphone,0
923730590905585664,0.3409,rt volunteers helping puerto rico home map anyone edit,1
905551591180259332,0.6699,in response tweet,0
912986376739713025,0.7008,good morning everyone congressactnow breaking usa hurricanemaria togetherwespeak united wethepeople love,0
